emotion,alphaHigh,alphaLow,betaHigh,betaLow,delta,gammaHigh,gammaLow,theta
0,7391.7,8652.2,3973.7,14386.8,130886.6,2049.1,2964.6,35098.9
0,5161.2,4972.4,3126.5,10201.8,77933.7,1604.4,2537.7,29382.3
0,4877.9,5346.7,3255.8,10792.1,82918.2,1616.6,2625.9,32964.9
0,4791.9,5343.8,3484.2,10554.7,83630.4,1666.3,2683.1,33367.3
0,4463.5,5821.4,3400.5,11492.9,80375.6,1597,2802.4,29195.1
0,3709.9,4857.3,3055.3,9630.1,22523.5,935,1843.2,15256.5
0,3407.3,4337.3,3869.3,8253.8,31293.1,934.4,1963,15830.6
0,3235.4,4313.3,4098.6,8740,30512.8,860.1,1898.1,16426.3
0,4677.3,7315,5449.1,9268.9,77218.9,963.8,2559,20681.8
0,4572.5,10280.5,6071.3,10763.4,147018.5,1399.1,2785.4,24024.2
0,4412.7,10025.1,6090,12116.8,147821.7,1412.7,2770.1,23612.4
0,6783.7,16266.3,7208.4,12947,238135.9,2737.1,5195.3,39313
1,13907.2,10410.8,6911.5,15010.7,252491.7,2102.4,2548.1,37951.7
1,10196.3,6977.9,6473.1,14083.6,237578.9,1190.2,2121.7,31981.6
1,10615.2,7281.6,6759,14290.9,239972.3,1212,2198.3,34584.2
1,6202.8,6406.1,4510.3,12068.5,165888.7,786.7,1387.6,30206.3
1,6244.9,6231.4,4481.8,12416.4,164686.7,831.3,1384.7,29506.7
1,6040.3,5451.5,4377.1,11299.9,160435.9,793.2,1364.3,27668.8
1,5833,5110.2,4430,10004.2,155024.8,768.8,1238.2,24303.2
1,5488,4747.2,4423.5,9967.4,165423.2,788.4,1319.4,24808.9
1,5619.7,5161.3,4555.1,10024.5,156789.6,813.4,1429.8,23265.4
1,2852.5,2948.9,1969,4695.2,23627,603.6,1054.3,11895.4
1,3515.1,2620.1,2099.9,5097.8,41118.4,638.7,1030.7,13863.7
1,4028.4,4274,2288.2,5381,44125,641.8,936.6,17549.3
1,5986.1,5630,2231.2,7101.9,149096.7,740.6,1016.1,19511.4
1,5712.3,5963.6,2376.3,6777.8,151769.9,764.8,1016.3,18847
1,6079.6,6282.8,2397,6729.1,153897.5,722.3,1010.7,19114.6
1,6587.2,7349.9,2978.8,7405.9,175935.7,881.5,1481.3,24018.3
1,6750.5,7364.5,2946,7429.2,177157.6,955.2,1542.6,23915
1,6636,7436.9,2902.9,7164.1,164057.3,913,1518,23323.7
1,6656.2,7438.5,2957.7,7275.3,163590.6,925.8,1486.8,22621.8
1,7712.1,9949.7,3852.7,10081.1,210344.9,983.4,2128.2,25048.4
1,7094.8,10090.4,3838.9,10231.3,192179.4,990.9,2129.9,23473.1
1,8321.3,9439,4394.2,12165.4,216062.2,1313,2390.2,33945.3
1,5898.5,7773.7,4110,10544.2,119188.8,1411.2,2280.2,30707.6
1,5821,8366.7,4457.8,10637.2,118824.5,1434.7,2344.3,39971.2
1,5561.3,8174.4,4625.4,10668.7,117345.9,1476,2525.5,41070.6
1,6488.6,11227.1,5034.6,13569.8,146098.4,1514.3,2330.9,37089.3
1,7917.5,12560.9,5270,14147.1,157749.5,1771.6,2616.6,49596.2
1,8272.9,13344,5436.1,14149.8,158591.2,1812.9,2596.1,49195.6
1,8321.7,13556.6,5407.7,14323.7,162548.9,1835.1,2656,49063.1
1,8127.7,11171.3,4602.6,13143.4,116208.9,1739.1,2013.3,47789.1
1,8439.3,11369.6,4532.4,12662.7,146253,1648.3,1953.7,48067
1,6480.5,10365.1,3948.5,10260.1,118083.1,1400.7,1790.3,33448.7
1,6592,10546.7,3943.4,10293.7,108616.3,1186.7,1768.7,34739.1
1,6797.2,9342.5,3499.7,11141.8,106203.6,1145.4,1788.6,25227.8
1,10055.4,14957.9,4613.6,15480.5,120038.3,1223.4,1932.1,29746
1,8514,11263.5,3768.3,13106.6,75900.5,1075.8,1637.6,34329.8
1,7171.3,10064.9,3544,12951.5,63072.2,737.5,1295.1,21796.7
1,7527.7,9379.2,3446.4,13407.3,63085.4,702.6,1323.2,22664.6
1,7904.6,9277.6,3290.9,13394.6,60276.1,640.1,1223.4,23657.1
1,7468.1,9253.4,3154.4,12424.6,62882.4,659.6,1172.2,22274
1,7257,9509.5,3257.9,13098,41490.4,710.8,1179,22258.9
1,7203.1,9222.9,3262.3,13335.4,41484.2,687.7,1114,23882.4
1,7278.6,12763.6,4389.8,16730.4,136113.6,1308.2,1860.3,39663.3
1,7660.3,13243.6,4442.4,15670.5,142702.2,1347.7,1905.9,40939.7
1,4266.3,7764.1,3257.8,11703.1,128050.3,1223,1654,35245.1
1,4258.9,7286.5,3172.1,11012.5,120983.6,1174.1,1656.7,29911.1
1,4044.1,7257,3204.1,10678.5,121098.2,1167.7,1749.1,29590.9
1,3456.8,7973,3230.1,10300.4,123071.4,1302,1723.3,34556.8
1,2909.1,7351.2,3206.4,10375.7,121730.2,1313.5,1816,33510.3
1,2340,7559.6,3199.2,9584.5,119072.7,1344.6,1908.3,33703.8
1,2416,7268.2,3284.2,9808.9,110646.5,1365.1,1991.9,33734.6
1,3007.8,7348.2,3203.7,9495.7,110405,1282.1,1986.6,32273
1,2696.2,3717.3,2113.1,6280.8,26417.4,645.8,1316.3,15426.6
1,2262.7,3400.8,2171,6201.2,19435.6,614.8,1292.4,13781.4
1,2172,3514.5,2151.4,5537.3,21488.5,615.2,1224.2,14212.3
1,2127.6,3464.3,2164.2,5423.5,21357.5,670,1245.7,14079.1
1,2486.6,3332.7,2068.1,5902.7,21818.2,666.7,1193.5,14408.3
1,2420.8,2404.2,1967.8,6282.5,18992.1,574.2,1116.1,8360.5
1,2890.3,3556.4,1981,6326.5,20974.2,597.3,1005.4,12918.4
1,3088.6,3560.4,2044.3,6482,32247.9,523.4,949.9,13272.6
1,3100.9,3498.9,1983.6,6723.8,31850.8,467.6,946.4,11867
1,2552.2,3787.9,1906.1,6957.7,32722.4,528.7,982.8,13356.6
1,2686.3,3668.6,2071.1,6713.8,22687.1,538.4,936.7,11905.8
1,2501.7,3785.5,1979.3,7032.4,23248.1,580.2,868.1,13333.4
1,2543.3,4124.7,2028.1,7242.7,25811.9,661,885.1,13204.2
1,3247.8,5314.8,2191,7067.1,28248.2,614.4,908,14017.1
1,3120.6,5320.2,2268.6,6640,27330.2,652.4,988.6,13700.7
1,3193.6,5283.7,2289.5,6682.3,27369.1,656.3,1020.2,13967.1
1,2703.9,4094.3,2431.5,6501.8,25734.9,657.7,1065.1,8888.2
1,2506.1,3730.5,2845.9,6695.9,13459.2,687.4,1043.1,7648
1,2342.2,3576.6,2807.9,6117.9,14171.1,712.9,1076.7,8202.8
1,2265.6,3279.4,2920.3,6114.1,13670.2,633.8,1135.1,6971.8
1,3836.5,4226.2,3172.1,8524.9,62749.3,814.8,1268,17409.5
1,4371.4,5823.7,3331.7,9054.3,64105.9,787.5,1308.7,16951.6
1,4391.3,5256.5,3389,9300.4,60279.2,740.6,1387.3,16590.9
1,6205,5193,4271.1,14140.6,105359.9,1048.5,1731.4,40469.1
1,6041.4,6288.4,4184.6,14990.4,106993.1,1068.1,1666.6,41552.4
1,6323.4,6515.3,4419.6,15928.1,107222.3,1009.2,1715.4,44652.1
1,6590.2,6947.3,4331.6,16886.5,111182,987.7,1669,46561.9
1,7080.3,10397.6,4923,20869,161042.7,1363.6,2092,51999
1,7082.8,10394.7,4890.6,20489.5,166247.8,1314.3,1974.1,52187.3
1,8028.9,10455.3,4992.7,20553.3,166735.5,1370.7,1952.6,52024.9
1,8693.8,11756.9,5669,19345.5,160427.1,1446,2414.8,45045.4
1,11420.4,14619.1,7070.4,20411.8,262224.8,1970.6,3149.2,47496.4
1,11555,14811.7,7004.7,20401.9,263749.8,1957.9,3053.2,47364
1,9050.3,14051.2,5970.2,16038.7,230219,1663.4,2669.7,23991.5
1,9074.2,13076.5,6008.1,14973.9,229081.5,1603.4,2649.7,24243.3
1,8948.6,13551.1,6225.8,14121.5,230019.9,1600.4,2658.4,20725.9
1,9005.6,13262.7,6350,13202.6,234845.8,1624.5,2742.6,20205.7
1,9178.3,9894,5547.5,9036.3,224285.9,1275.4,2462.8,16240.6
1,9724.2,10260.7,5800.4,9277.2,221571.9,1376.1,2571.5,17233.5
1,8820.8,10135.9,5774.6,9176.1,220943.2,1439.3,2624.1,17002.9
1,6748,8141.3,4834,9311.6,183615.1,1188.5,2059.5,13821.9
1,4842.1,7663.6,5585.4,9807.8,123203.9,892.6,1649.9,15693.8
1,4679.9,7420.8,5432.6,9950.8,120970.6,926.2,1791.3,15271.5
1,4683.1,7300.9,5413.2,9542.1,107255.5,924.1,1759.6,14914
1,5247.3,8872.9,6200.7,13243.1,133617.6,1070.2,1888.6,19900.6
1,5041.7,8400.8,5841.5,13468.4,133573.7,1106.2,1889.2,21344.3
1,4781.6,8295.4,5743.2,14082.3,125233.6,1098.4,1894.5,21814.1
1,4258.3,8404.8,5499.5,14241.7,86223.9,1058.4,1747.4,20760.8
1,3824.9,8459.3,5373.9,14121.1,83976.1,999.2,1722.7,19522.1
1,4009,8536.8,5287.6,14326.9,83507.3,892.7,1675.7,19469.5
1,3646.1,8423.7,5137.5,12642.9,76656.2,938.5,1645.7,19319.3
1,2387.3,4461.3,2851,10503.7,33748,709.1,1261.7,14099.8
1,2450.7,5372.2,2930.9,11039.7,33997.1,686.7,1132.8,15572.5
1,2347.4,5238.4,2988.9,11521.4,33882.4,753.2,1253,14874.7
1,1923.4,3637,2326.1,8375,7450.7,642.7,1236.5,9946.6
1,2209.1,4177.9,2448.7,8545.5,9254.9,734.8,1196.1,9608.6
1,2226.7,4220.8,2317.3,7621.2,19335.2,697.4,1085.9,8346.3
1,2232.6,4099.6,2419.3,8230.7,19973.8,717.9,1173.2,8134.6
1,2387.3,4344.7,2536.9,8770,21396,730.9,1164.4,8638.5
1,2237.3,4205.9,2896,8622.1,21523.7,747.8,1060.6,8703.6
1,2392.3,4694,2857.1,9309.6,22083.1,742.3,1093.6,8693.8
1,2709.1,4470.8,2872.9,9117.1,33169.5,781.9,1304.8,10093.8
1,2760.3,4098.2,2946.1,8593.4,33432.4,817.5,1327.7,9077.9
1,3683.4,4692.9,3027.2,8885,35256.4,740.9,1208.2,9328.1
1,3496.6,5056.7,3043.9,8855.2,63866.7,721.3,1083.4,11534.9
1,3296.2,4512.8,3278.6,8483.1,61739.5,664.3,1125.5,12089.2
1,5343.5,10365.6,6296.6,10735.3,77824.3,951.3,1528.4,14016.1
1,5340.7,10584.2,6389.1,10293.1,78448.7,1038.3,1579.4,14704.4
1,5481.1,9905.2,6205.6,10190.6,86741.8,1049.3,1566,16208.5
1,5378.4,9832.6,5874.1,9814.8,87186.1,1135.5,1593.1,16420
1,5230.6,9549.6,5909.8,9922.3,86732.9,1077.3,1542.8,16177.1
1,4943.6,10255.9,5962.9,10821.3,75845.1,1051.3,1397.4,17817.5
1,4994.3,10293.2,5936.2,11395.3,76413.9,994.7,1396.5,20397.6
1,4101.3,9632.7,5813.2,10642.2,82023.9,971.5,1373.1,21618.8
1,4357.6,9633.3,5687.1,10535.1,53122.9,980.8,1399.1,18774.8
1,4300.1,9816.5,5312.3,11179.5,52068.5,970.7,1381.9,17941
1,2734.7,4014.6,2490.7,9413.4,26004.6,736.2,1074.9,16690.4
1,2688.2,3971.3,2412.4,9773.9,25026.2,668.2,1004.5,16043.4
1,2556.8,4150.9,2535.1,9937.4,14660,633.2,1021.1,13935.9
1,2741.1,4753.9,2436.5,10637.5,17925.6,586.2,1052.8,14353.3
1,3111.9,4593.1,2620.5,10081.4,19372.1,727,1051.8,15410.2
1,3024.1,5086.1,2533.3,9802,19087.6,689.6,1007.3,13025.6
1,3603.9,4830.3,2604.1,9652.8,19451.6,680.7,1020.7,12655.8
1,5159.5,6071.3,4201.1,11738.8,18134,1098,1595.5,23068
1,7182.3,11681.7,5402,18529.4,103010.8,1488.7,2292.2,34771.6
1,7302,11248.8,5607.9,18191.2,120722.2,1486.3,2309.2,36049.9
1,6885.8,11109.2,5633.1,18230.3,119792.6,1508.3,2267.4,35062.8
1,6938.6,11033.5,5529.8,17200,121669.1,1472.3,2230.9,34852.2
1,6933.3,10905.5,5408,16628.1,121824.9,1530,2191,34678.5
1,7393.6,10933.2,5691.5,16162,131330.3,1495.4,2200.4,36355
1,7046.6,10841.4,5608.7,15996.1,130622.8,1495.6,2266,35353.2
1,8238.2,10596.4,6309.9,18208,168184.4,2010.5,2620.6,36548.3
1,7867.5,10323.5,6442.8,18203.7,166672,2065.7,2667.6,34067.3
1,7044.5,12901.8,4797.1,16651.2,168213.4,1689,2153.4,25617
1,5118.9,7105,3655.1,9739.7,108997.3,1341.2,1470.6,14708.3
1,5968.5,8058.1,4393.1,12816.1,144203.6,1764.7,1879.7,16050.3
1,6436,9772.6,4897.9,16884.4,214398.1,2116.2,2288.3,23700.6
1,6848.5,9748.7,4855.7,17983.1,213988.5,2177.8,2297.9,23813.8
1,6597.8,10159.2,4731.4,18075.6,215502.3,2126.8,2354.1,24589
1,6021.7,9780.3,4670.1,18368.9,202178.9,2150.3,2339.9,22116.8
1,7432.6,10913.5,5853.6,21075.2,252820.8,2045.9,2589.2,26196.4
1,6567.3,10360.7,5315.4,18519.8,214994.4,1676.2,2307,26641.7
1,6322.4,10241.7,5069.9,17714.7,215754.8,1606.4,2237.7,26398
1,7929.2,7679.2,6329.4,20056.9,218315.8,1801.8,2939,42226.1
1,8315.1,8945.7,6623.9,20504.2,200216.1,1744.6,2855.8,47445.8
1,7739.8,8296,5673.8,17475.1,149641.2,1297.2,2437.6,45491.4
1,7392.1,6546.9,5385.2,13807.5,79287.5,869.5,2077.8,37746.9
1,6878.6,6316,5403.1,14024.1,77395.8,866.1,2066.2,38066.6
1,7089.9,6176.4,5608.1,14006.5,76436.7,912.4,1987.2,38644.5
1,7408,6149.5,5472.4,15341.6,81960.8,918.9,2074.8,40441.3
1,5886.1,5041.5,4277.8,13703.4,30441.9,943.3,1772.6,36633.2
1,5717.1,5297.7,4187.7,14245.2,30567.6,977,1853.7,36126.3
1,5799.4,5738.6,4269.9,14620.1,31932.8,1041.8,1945.2,38504.2
1,3739.1,4928.4,3120.1,11882.8,24470.5,893.7,1256.5,21240.1
1,3016.9,3444.9,2796.8,12124.5,17301.8,913.3,1302.5,15194.2
1,3005.5,3100.3,3253.9,11570.6,22185.7,927.6,1258.1,15513.9
1,3051.8,3138.5,3130.1,11670.6,22500.6,980,1261.6,15447.7
1,3076.2,3191.7,3203.9,11314.8,22242.6,949.2,1304.4,15176.2
1,2986.6,2978.6,3077.4,11473.3,23295.6,888.4,1487.6,13414.3
1,3283.4,3083.1,3260.2,10151.9,20246.5,879.1,1341.5,14163.1
1,3532.5,3196.1,3213.3,9609.9,20870.2,859.8,1338.5,14518.7
1,3682.1,2765.2,3097.2,8723.8,21709.9,773.5,1219.9,13665.9
1,3552.4,3239.6,3106.6,8959,22833.7,758.8,1088.5,13082.8
1,3255,3055.7,3133.8,9200.1,30557.5,711.9,1098.3,12052.1
1,3185.4,3866.2,3168.4,8678.8,30121.5,697.9,1078.4,11700.3
1,3042.7,4283.1,2621.8,9062.4,24696.6,653.8,1104.1,10199.8
1,2974.6,4772.7,2265.2,8184.4,28544.7,600.9,1072.1,12982.6
1,5432,5961.6,3259.1,8103.1,192285.5,792.8,1245.6,18478.3
1,6077.2,5931.4,3489.1,7989.1,191455.7,834.3,1083.4,20829.6
1,5659.7,5685.8,3175.8,7943.6,191579.1,786.3,1176.4,20314.1
1,5529.2,5861.1,3050.3,7725.2,192770.3,783.9,1173.5,21317.9
1,6124.3,6348.2,6186.2,14053.6,387008,955.3,1464.6,23604.8
1,6381.1,5521.7,6255.4,13982.7,383884.2,905.4,1608.1,22974.3
1,6943.9,5903,6758.4,18548.3,417709.8,1041,1939.5,22834.2
1,6933.4,5262.6,6825.5,18057.8,418489.8,1022.9,1926.9,23498
1,8073.2,7087.8,7606.1,22048.1,452586.6,1259.9,2222.5,31291.1
1,8249.5,7896.1,7622.3,22824.2,459562.5,1338.9,2343.1,32313.9
1,6014.8,6806.7,6619,22736.2,296035,1126.8,2151.8,27126.5
1,6113.8,6719.7,8429.2,27342.1,347643.4,1320.3,2704,55947.2
1,5980.7,6587.2,8568.1,27264.9,345482.5,1315.6,2623.3,54370.4
1,6112.9,7539.1,8878.1,27504.4,343816.4,1425.7,2631.1,54270.6
1,5244.8,7603.7,5822.4,21187.5,149246.4,1195.1,2336,51905.6
1,5256.1,7817.6,5917.2,20585.2,149410.6,1209.6,2306.2,51871.2
1,4782.9,7187.2,5290,16389.9,105378.6,1072.8,1909.9,50932.7
1,5042.3,7469.5,5107.4,16749.5,104920.1,1099.5,1902,50230.2
1,4010.4,5568.8,4946.5,12141.9,70038.4,933.1,1590.1,44745.1
1,3613.9,4484.2,5228.4,12152,60063.5,923.3,1475.3,41414.5
1,3519.4,4781.1,5265.2,12763.3,61440.9,915.8,1442.5,41461.1
1,3037.2,4771.1,3335.8,7813.6,20477.5,761.6,1040.1,11695.2
1,3292.1,4817.7,3355.8,8199.5,20448.8,761,1107.2,12536.7
1,3862,3941.1,3267.6,7580.8,22182.7,633.9,1119.3,13032.4
1,4240.5,3607.8,3432.9,7971.6,21901.8,614.4,1045.9,12780.4
1,4437.6,3631.8,3312.1,8275.7,22500.7,618.8,922.1,12982.6
1,4991.4,6414.7,3956.6,10709.8,52693.8,759,1394.6,17589.6
1,4939.8,5879.7,4013.1,11493,52353.3,769,1440,17414.1
1,4555,5659.5,3540,11616.7,52962.4,782.7,1502.2,15671
1,4509.8,5830,3822.3,11379.5,60122.8,743.6,1721.1,16601.2
1,4464.3,6712.1,4942.7,13856.2,81315.6,1089.8,2436.6,22075.4
1,4092.8,7062.2,5032.8,14511.8,75499.8,1055.2,2274.7,21579.5
1,3834.8,8617.1,5319.9,14042,76908.9,1070.9,2172.2,20929.9
1,3287.1,8467.5,5457,14795.7,76208.7,1045.6,2165.5,20055.9
1,3091.2,8245.7,5669.7,14361.5,76386.2,1077.9,2294.2,20448.3
1,2500.8,7932.4,5415.5,13944.1,86518,1045.9,2273.1,19940.8
1,2237.1,5380.2,5114.9,12080.1,70047.7,940.3,1850.7,15501.3
1,2150.7,5876.2,5056.3,11522.8,70040.5,961.2,2091.8,16453.9
1,2044.8,5889,4966.5,11803.3,68856.2,885.1,2153.2,15593.3
1,3431.8,6771.2,6741.7,24191.1,144839,1445.5,2849.7,44016.1
1,3283.2,5513.2,5642.4,22255.2,122628.1,1136.5,2192.6,39590.7
1,3239.7,5261.6,5341.4,22179.9,116698.4,1114.4,2189.3,38771.8
1,3745.1,4344.8,5004.7,22116.4,116213.6,1133.8,2300.5,38450.4
1,3657.1,4191.8,4814,23105,114884.1,1148.7,2402.7,38064.9
1,3670.3,4679.8,4306.9,23731.7,126260.7,1144,2283.9,39671.5
1,5867.6,7580.6,5311.2,25391.7,193834.2,1704.7,2878.1,44231.9
1,5675.6,7472.9,4966.5,24302.9,184101.2,1664.4,2823.8,50517.5
1,5635.6,8130.3,5062.9,24019.7,213230.1,1643,2627.3,52400.6
1,5765.9,8001,5258.2,24034.6,212805.2,1671,2579.6,52589
1,5432,7083.7,3631.9,13292.8,192835.5,1393.3,2378.6,27621.3
1,5402.5,7580.5,3641.9,11875.5,193607.2,1387.2,2407.8,26238.6
1,5453.8,7496.1,3896.4,12837.7,193653.9,1382.6,2596,27557.6
1,4809.9,6976.4,3847.4,13496.5,192470.9,1380.3,2542.2,27561.7
1,5011.7,6947.9,3705.9,11886.4,192569.7,1392.2,2540.7,27206.3
1,4738.2,6217,3711.6,11698.6,180467.2,1397.8,2543.4,24755.1
1,2867.5,3858.4,3439.2,10582,102181.5,859,2055.4,20458.8
1,2734.2,3733.7,3342.6,10041.3,102346.1,833.3,2048.5,13687.4
1,2933.9,2707.4,3524.5,9616.4,73690.8,954.9,1996.9,11140.4
2,14591.5,19946.1,4755.1,12756.6,69847.3,4903.7,2950.1,45548.9
2,2075.5,2546.3,2591.4,6702.7,11278.2,725.5,840.2,13259.1
2,1961.9,2384.7,2441.1,6226.8,10730.2,715.2,872.4,13051
2,2067,2283.5,2568.1,6521.6,10158.3,678.2,881.7,12264.3
2,1733.8,2118.9,2265.2,6669.5,6599.9,733.3,855.1,4328.9
2,1755,1985.4,2123.7,6458.7,5406.7,609.1,784.5,4599.2
2,1677.6,2041.3,2267.3,5716.3,5599.7,621.5,843.5,4953
2,2036.4,2892.3,2720.5,6288.9,18084.5,691.3,870.6,14838.2
2,2011.3,2547.8,2988.7,6371.3,17813.2,794,938.1,15017.9
2,2181.3,2780.6,2795.7,6345.5,19313.9,771,922.4,16198.4
2,2156.1,2734.2,2692.4,7043.6,19725.4,787,953,16558.9
2,2527.8,3033.7,2740.8,7082.6,20112.7,758.2,984.2,16602.2
2,2749.4,3543.6,2803.7,7531.1,27421.1,842.7,1000,17848.5
2,2817,3677.3,2808.1,7513.6,30090.9,901.7,1099.7,19057.2
2,3758.2,3997.2,2897.8,6898.5,40423.7,905.1,1224.4,22841.6
2,3646.8,3809.3,2950.1,7899.3,39999.1,865.4,1353.8,22085.6
2,4494.3,4563.6,3682.7,11995.6,78307.9,1110.7,1609.9,24678.3
2,3875.5,3712.7,3337.1,11525.4,65241.2,1067.8,1625.3,13996.2
2,3908.9,3537.9,3006.5,11890.4,65406.6,1048.7,1677.8,14071
2,3894,3381.2,3089.4,12062.8,63695.6,1033.9,1806.7,13080.6
2,3838.2,3854.9,2998.4,11488.4,65680.8,1011.2,1852,12921.7
2,3369.2,3683,2991.9,11146.4,65712.5,977.2,1859.8,12768.4
2,3224.1,3133.2,3022,10882.3,58273.3,924.7,1827.8,12232.8
2,3202.3,3124.9,3084.6,11016.5,55850.7,887.3,1717.6,11431.3
2,2337.5,2833.1,3362.8,11616.9,45778.9,830.7,1677.1,8160.8
2,2333.3,3067.6,3274.3,11261.9,46157.5,836.8,1525.5,8161.1
2,1520.8,2163.5,2453.8,7367.2,7231.5,596.2,1246.1,5562.2
2,1569.8,2234.7,2342.4,7989.4,7554.2,593.5,1175.4,5966.7
2,1748.3,2374.2,2372.3,8370.9,7376.6,548.7,1138.3,5514.9
2,1631,2268.9,2484.8,8474.4,7428.1,565.6,1164.5,5464.4
2,1560.1,1862.9,2669.7,8599.3,6099,570.2,1155.5,5479.8
2,1683,1618.3,2654.3,9122.3,10400.1,608.6,1103.9,8046.3
2,1994.8,2019.4,2723.3,9155.2,10870.1,607.2,1154,7908.9
2,2249.1,2250.5,3176.7,8337.7,11662,585.8,1149.4,8589.9
2,2271.2,2268.1,2843.8,7730.8,11270.5,643.5,1235.3,7959.8
2,2329.2,2094.3,2746.2,7537.6,10822.1,627.6,1357,7904.9
2,2375.8,2381.4,2702.1,8169.8,11002.7,625.3,1360.5,7832.8
2,2323.7,2665.9,2684.4,7735.6,10287.9,621.5,1361.9,7261.9
2,2279.9,3041.1,2960.5,7716.4,10648.5,576,1280.6,7911.9
2,2331.1,3047.4,3201.4,7861.5,11130.3,741.5,1418.2,8137.7
2,2677.8,3444.7,3175.2,8317.6,15681,1028.6,1526.3,9775.9
2,3007.9,3769.4,3668.4,7598.5,26495.2,1291.5,1679.6,7688.8
2,2955.5,5051.4,3693.2,7229,30208.1,1317,1833.9,9662.1
2,2661.6,4743.8,4108.4,7607.4,29887.8,1451.6,1842.8,9829.1
2,3046.2,4690.3,4079.3,7784.9,30084.7,1446.8,1989.2,11146.2
2,2824.3,4660.7,4386.7,7320,31349,1523.9,1956,11181.1
2,2709.8,4679.4,4553.7,6934.8,31188.4,1516.1,2133.9,11634.3
2,2805.1,4820.8,4568.2,6754.7,33792.4,1538.2,2347.6,11813.9
2,2689,4231.7,4286.3,6036.2,33401.8,1604.2,2388.5,12006.4
2,2772,4234,4223.5,6042.5,32977.1,1573.5,2197.5,12668.7
2,2656.7,3855.8,4504.9,5919.5,27373.5,1352.6,2176.5,11218.7
2,2347.7,3463.9,4114.1,6437.6,12983.1,1129.2,2092.2,10791.5
2,2168.5,2399.1,4020.4,6467.4,9397.3,1205,1992.9,8327.3
2,2211.8,2514,2985.5,6385.9,8922.3,1076.2,1921.2,7277.8
2,1898.1,2721.2,3104.6,7542.4,8958.2,1087.1,1728,7808.1
2,2374.2,3342.9,2938.4,8690.4,14317.1,1153,1719.9,11407.1
2,2346.6,3498.9,2819.2,8964.1,14621.5,1212.1,1572.8,11062
2,2396.6,3029.5,2842,9566.5,13333.1,1193.8,1421.9,10849.7
2,4802.9,7135,3585.4,12547.4,29770.8,1465.3,1766.8,14898.2
2,4713.1,7642.5,3897.9,12235.2,37489.4,1368.3,1809.3,19918.6
2,4922.9,8014.5,3578.6,11772.9,51876.4,1359.9,1752.4,20695.4
2,5256.9,8288,4010.2,11633.7,54567.6,1305.7,1785.6,21392.1
2,5301.4,7842.4,4120.3,12226,56969.7,1201.2,1947.7,21706.7
2,5743.5,7861.6,5150.6,15623.5,135231.9,1474.3,2869.1,23888.8
2,6447.3,7960.3,6101.1,16053,202105.3,1851,3157.9,26389.2
2,7176.3,10851.6,7125.3,18169.6,243113.5,2077.4,3918.8,31673.5
2,7197.1,10438.6,7002.9,17614.4,242666.5,2023.7,3973,31603.9
2,7090,10991.9,7302.8,25070.6,273299.4,2320.6,4407.8,34254.9
2,4711.9,6895.4,6721.9,22045.8,257439.6,2047.6,3995.7,29693.5
2,4698.6,6342.3,6290.3,22934.9,249764.1,2034,3862.9,23518.4
2,4397,5830.2,6683.4,22991.6,236589.4,2013.8,3903.1,22673.4
2,4365.4,6122.9,6436.4,22795.5,239372.1,2051.1,3865,24858.1
2,4456.5,6193.7,6796.6,22354.5,237202.6,2066.8,3816,25158.4
2,4202.3,6094.4,5908.4,18926.6,159405.4,1841.2,2940.8,23735.2
2,3352.1,5858.4,4892,17640.9,93054.8,1488.3,2542.4,19739.4
2,2701.6,2442.3,3845.5,15513,46515.5,1323.2,2064.3,11068
2,5539,3729.2,4973.9,19874.8,129611,1721.7,3458,15198.1
2,6099.9,3445.3,4797.6,13494.3,97448.7,1648.3,3433.3,13291.5
2,6357.4,3939.3,4652.8,14074.6,97616.3,1778.5,3765.7,13577.5
2,6626.5,4047.7,4510.5,13574,97294.5,1799.4,4015.4,14039.5
2,7041.9,4441.5,4203.4,14184.9,98549.9,1875.6,4079.8,14627.1
2,7860.4,4345.5,5066.3,15860.1,154441.3,2334.2,4223.4,15885.5
2,8256.6,4152.1,4616.6,15914.9,154879.9,2324.4,4096.8,16246.7
2,8130,4566.3,4546.7,17150.2,155771.2,2279.3,4119.5,15424.8
2,8564.6,4536.5,4466.9,16542.1,157763.1,2275.2,4185.2,16605.2
2,8416.6,4489.6,4902,16052.1,157055.7,2151.8,3967.3,16712.6
2,5741.8,3224.5,4022.7,11609.2,74072.5,1720.1,2467.4,12849.5
2,5364.6,3389.2,3863.4,10038.5,75086.6,1490.3,2034.9,12517.1
2,5343.3,3159.6,3918.9,9528.5,78027.7,1360,2107.4,12433.9
2,5057.4,3360.7,3830.7,9325.8,78362.9,1425.3,1861.2,12894.8
2,5822.4,5604.5,4987.9,8925.9,77327.3,1409.8,1786.8,17053.2
2,9812.4,7658.7,4799,9873.2,137248.8,1404.2,2211.2,20604
2,10542.1,8341.5,5993.5,13797.5,203314,1731.6,2498.6,26703.1
2,10692.5,8107.2,6125.8,12424.9,205282.7,1768.5,2452.4,28642.3
2,10650.9,8247.8,6149.9,12833.5,203541.6,1759,2448.1,27768.1
2,10357.2,8299,5825,12481.1,207965.8,1690,2334.6,28580.2
2,10332.4,8544.1,5843.8,12501.5,208637.7,1748.4,2342.3,29225.5
2,10132.2,8312.6,5742.9,12319.3,209100.6,1752.1,2538,29878.1
2,12269,8612.3,8166,18706.5,237343.8,2024.7,3064.4,49716.7
